invoice,success_count,total_pipelines,avg_accuracy,avg_f1,page_count,searchable,success_rate
RE-001,3,5,0.72,0.7478,3,False,0.6
RE-002,2,6,0.65,0.6998333333333333,3,True,0.3333333333333333
RE-003,5,6,0.7999999999999999,0.7996666666666666,1,True,0.8333333333333334
RE-004,3,6,0.65,0.6658333333333334,2,True,0.5
RE-005,4,6,0.85,0.8649999999999999,2,True,0.6666666666666666
RE-006,5,6,0.7999999999999999,0.8205,1,True,0.8333333333333334
RE-007,0,6,0.3,0.222,4,True,0.0
RE-008,0,5,0.48,0.4524,3,False,0.0
RE-009,6,6,0.9,0.8996666666666666,1,True,1.0
RE-010,3,6,0.7833333333333333,0.8081666666666667,1,True,0.5
RE-011,0,6,0.8000000000000002,0.824,4,True,0.0
RE-012,3,6,0.8166666666666668,0.8241666666666667,2,True,0.5
RE-013,5,6,0.8333333333333334,0.8306666666666667,2,True,0.8333333333333334
RE-014,0,5,0.6599999999999999,0.6950000000000001,1,False,0.0
RE-015,1,6,0.45,0.4025,7,True,0.16666666666666666
RE-016,2,6,0.48333333333333334,0.5758333333333333,3,True,0.3333333333333333
RE-017,5,6,0.9333333333333332,0.9618333333333333,1,True,0.8333333333333334
RE-018,0,6,0.39999999999999997,0.3598333333333333,7,True,0.0
RE-019,6,6,0.9500000000000001,0.9531666666666666,2,True,1.0
RE-020,6,6,0.9833333333333334,0.9901666666666666,2,True,1.0
RE-021,1,6,0.7000000000000001,0.7273333333333333,3,True,0.16666666666666666
RE-022,0,6,0.25,0.2195,4,True,0.0
RE-023,6,6,0.8333333333333334,0.8291666666666666,2,True,1.0
RE-024,0,6,0.31666666666666665,0.2816666666666667,15,True,0.0
RE-025,6,6,0.8666666666666667,0.8596666666666667,1,True,1.0
RE-026,3,6,0.8833333333333333,0.8651666666666666,1,True,0.5
RE-027,4,6,0.7666666666666666,0.7578333333333332,1,True,0.6666666666666666
RE-028,4,6,0.7166666666666667,0.7266666666666667,1,True,0.6666666666666666
RE-029,0,5,0.6799999999999999,0.667,1,False,0.0
RE-030,1,6,0.6333333333333333,0.6221666666666666,1,True,0.16666666666666666
RE-031,1,6,0.8166666666666668,0.8193333333333334,1,True,0.16666666666666666
RE-032,0,6,0.8166666666666668,0.8166666666666668,1,True,0.0
RE-033,0,6,0.7999999999999999,0.7999999999999999,1,True,0.0
RE-034,0,6,0.7833333333333333,0.7895,1,True,0.0
RE-035,0,6,0.35000000000000003,0.30983333333333335,4,True,0.0
RE-036,0,6,0.2833333333333333,0.20350000000000001,5,True,0.0
RE-037,0,6,0.7333333333333334,0.7040000000000001,1,True,0.0
RE-038,0,6,0.85,0.84,2,True,0.0
RE-039,0,6,0.7166666666666667,0.6920000000000001,1,True,0.0
RE-040,2,6,0.75,0.7798333333333334,2,True,0.3333333333333333
RE-041,1,6,0.7166666666666667,0.7156666666666668,3,True,0.16666666666666666
RE-042,1,6,0.7000000000000001,0.6781666666666667,1,True,0.16666666666666666
RE-043,1,6,0.6666666666666666,0.6575,1,True,0.16666666666666666
RE-044,0,5,0.76,0.74,1,False,0.0
RE-045,4,6,0.7833333333333333,0.7815,3,True,0.6666666666666666
RE-046,3,6,0.9,0.9063333333333333,1,True,0.5
RE-047,2,6,0.6,0.6428333333333334,3,True,0.3333333333333333
RE-048,0,6,0.7166666666666667,0.7058333333333334,1,True,0.0
RE-049,0,6,0.7166666666666667,0.6985,1,True,0.0
RE-050,1,6,0.26666666666666666,0.1905,4,True,0.16666666666666666
RE-051,0,6,0.7333333333333334,0.7181666666666667,1,True,0.0
RE-052,0,6,0.3,0.33216666666666667,6,True,0.0
RE-053,0,6,0.6833333333333332,0.6605,1,True,0.0
RE-054,0,6,0.6833333333333335,0.674,1,True,0.0
RE-055,5,6,0.8333333333333334,0.828,1,True,0.8333333333333334
RE-056,0,6,0.7166666666666667,0.7011666666666666,1,True,0.0
RE-057,4,6,0.85,0.8388333333333334,3,True,0.6666666666666666
RE-058,2,6,0.9166666666666666,0.9166666666666666,3,True,0.3333333333333333
RE-059,0,6,0.3,0.22416666666666665,6,True,0.0
RE-060,5,6,0.7333333333333334,0.7105,1,True,0.8333333333333334
RE-061,3,6,0.9500000000000001,0.9445,1,True,0.5
RE-062,4,6,0.9333333333333332,0.926,1,True,0.6666666666666666
RE-063,0,6,0.85,0.826,2,True,0.0
RE-064,0,6,0.7166666666666667,0.7008333333333333,2,True,0.0
RE-065,0,6,0.65,0.6416666666666667,1,True,0.0
RE-066,0,6,0.65,0.652,2,True,0.0
RE-067,0,6,0.8500000000000001,0.8371666666666666,2,True,0.0
RE-068,5,6,0.8833333333333333,0.9215,1,True,0.8333333333333334
RE-069,0,6,0.7999999999999999,0.8216666666666667,1,True,0.0
RE-070,3,6,0.75,0.7553333333333333,1,True,0.5
RE-071,5,6,0.9333333333333332,0.926,1,True,0.8333333333333334
RE-072,5,6,0.8166666666666668,0.7915,1,True,0.8333333333333334
RE-073,4,6,0.75,0.7735,1,True,0.6666666666666666
RE-074,0,6,0.2833333333333333,0.274,7,True,0.0
RE-075,6,6,0.7000000000000001,0.6976666666666667,2,True,1.0
RE-076,0,6,0.3,0.22633333333333336,6,True,0.0
RE-077,3,6,0.8333333333333334,0.8256666666666667,2,True,0.5
RE-078,0,6,0.2833333333333333,0.22466666666666668,4,True,0.0
RE-079,0,6,0.3,0.3675,3,True,0.0
RE-080,0,6,0.2833333333333333,0.22016666666666665,5,True,0.0
RE-081,1,6,0.7333333333333334,0.7426666666666666,2,True,0.16666666666666666
RE-082,2,6,0.7666666666666667,0.7520000000000001,3,True,0.3333333333333333
RE-083,4,6,0.7333333333333334,0.7488333333333334,2,True,0.6666666666666666
