field,doctr,easyocr,layoutlm,paddleocr,searchable,tesseract,average,best_pipeline,best_score
currency,0.964,0.952,1.0,0.988,0.936,0.964,0.9673333333333334,layoutlm,1.0
iban,0.494,0.518,0.458,0.506,0.513,0.578,0.5111666666666667,tesseract,0.578
invoice_date,0.687,0.663,0.711,0.699,0.731,0.699,0.6983333333333333,searchable,0.731
invoice_number,0.614,0.602,0.651,0.687,0.654,0.614,0.637,paddleocr,0.687
purchase_order_number,0.855,0.855,0.892,0.855,0.872,0.843,0.862,layoutlm,0.892
recipient_name,0.41,0.53,0.422,0.458,0.321,0.446,0.4311666666666667,easyocr,0.53
tax_rate,0.892,0.892,0.831,0.916,0.872,0.892,0.8825000000000002,paddleocr,0.916
total_amount,0.651,0.663,0.699,0.687,0.692,0.699,0.6818333333333334,layoutlm,0.699
ust-id,0.675,0.699,0.434,0.59,0.731,0.723,0.642,searchable,0.731
vendor_name,0.578,0.554,0.578,0.675,0.436,0.602,0.5704999999999999,paddleocr,0.675
