invoice,pipeline,invoice_date,vendor_name,invoice_number,recipient_name,total_amount,currency,purchase_order_number,ust-id,iban,tax_rate,accuracy,precision,recall,f1,success,ollama_duration,processing_duration,total_duration,page_count,searchable
RE-001,paddleocr,0,1,1,0,1,1,1,1,0,1,0.7,0.833,0.625,0.714,0,22.858,76.857,99.716,3,False
RE-001,easyocr,0,1,1,0,1,1,1,1,0,1,0.7,0.833,0.625,0.714,0,5.991,131.607,137.598,3,False
RE-001,layoutlm,1,1,1,1,1,1,1,1,0,1,0.9,0.875,0.875,0.875,1,1.761,8.067,9.828,3,False
RE-002,doctr,1,0,1,1,0,0,0,1,1,0,0.5,0.833,0.5,0.625,0,2.188,20.919,23.107,3,True
RE-002,tesseract,1,1,1,1,1,1,1,1,0,1,0.9,0.9,0.9,0.9,1,4.522,5.377,9.899,3,True
RE-001,tesseract,1,1,0,1,0,0,1,1,1,0,0.6,1.0,0.5,0.667,1,5.383,10.934,16.317,3,False
RE-001,doctr,1,1,1,1,0,0,1,1,1,0,0.7,1.0,0.625,0.769,1,2.19,27.594,29.785,3,False
RE-002,paddleocr,1,1,1,1,0,1,0,1,1,1,0.8,0.889,0.8,0.842,0,2.05,76.595,78.645,3,True
RE-002,layoutlm,1,0,1,0,0,1,0,1,1,1,0.6,0.667,0.6,0.632,0,4.154,6.559,10.713,3,True
RE-002,searchable,1,0,1,1,0,1,1,1,0,1,0.7,0.7,0.7,0.7,1,8.78,0.039,8.819,3,True
RE-002,easyocr,1,0,1,1,0,0,0,1,0,0,0.4,0.667,0.4,0.5,0,3.376,119.953,123.329,3,True
RE-003,doctr,1,1,1,1,1,1,1,1,0,1,0.9,0.875,0.875,0.875,1,4.768,16.079,20.847,1,True
RE-003,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,6.69,2.324,9.015,1,True
RE-003,easyocr,1,0,1,1,1,1,1,0,1,1,0.8,0.778,0.875,0.824,1,1.65,36.323,37.972,1,True
RE-003,paddleocr,1,1,1,1,1,1,1,1,0,1,0.9,0.875,0.875,0.875,1,8.477,21.236,29.713,1,True
RE-003,layoutlm,1,1,1,1,1,1,1,0,0,1,0.8,0.778,0.875,0.824,1,17.932,2.134,20.066,1,True
RE-004,doctr,1,1,1,1,1,1,0,0,1,0,0.7,0.778,0.7,0.737,1,11.644,8.938,20.581,2,True
RE-004,tesseract,1,1,1,0,1,1,0,0,0,1,0.6,0.667,0.6,0.632,0,7.428,2.515,9.943,2,True
RE-004,paddleocr,1,1,1,1,1,1,0,0,1,1,0.8,0.8,0.8,0.8,1,1.853,40.9,42.753,2,True
RE-004,layoutlm,1,1,1,1,1,1,0,0,1,0,0.7,0.7,0.7,0.7,1,6.989,3.104,10.093,2,True
RE-005,doctr,1,1,0,1,1,1,1,1,1,1,0.9,1.0,0.889,0.941,1,2.281,48.923,51.204,2,True
RE-004,easyocr,1,1,1,1,1,1,0,0,0,0,0.6,0.6,0.6,0.6,0,9.414,133.272,142.686,2,True
RE-005,tesseract,1,1,0,1,1,1,1,1,1,1,0.9,1.0,0.889,0.941,1,5.962,4.036,9.998,2,True
RE-005,paddleocr,1,1,0,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,1.918,46.283,48.201,2,True
RE-005,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,10.09,0.033,10.123,2,True
RE-006,doctr,1,1,0,1,1,1,1,1,1,1,0.9,0.875,0.875,0.875,1,2.117,34.102,36.219,1,True
RE-005,easyocr,1,1,0,1,1,1,1,1,0,1,0.8,0.875,0.778,0.824,1,1.472,168.48,169.952,2,True
RE-006,tesseract,1,1,1,1,1,1,0,0,1,1,0.8,0.8,1.0,0.889,1,8.356,1.558,9.914,1,True
RE-006,easyocr,1,0,1,1,1,1,0,1,1,1,0.8,0.778,0.875,0.824,1,1.527,67.592,69.119,1,True
RE-006,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,6.832,3.349,10.181,1,True
RE-006,paddleocr,1,1,1,1,1,1,0,0,1,1,0.8,0.8,1.0,0.889,1,11.509,22.247,33.756,1,True
RE-006,searchable,1,0,0,1,0,1,1,1,0,1,0.6,0.667,0.5,0.571,1,19.708,0.023,19.73,1,True
RE-007,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,5.952,73.309,79.261,4,True
RE-007,layoutlm,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,2.434,8.693,11.127,4,True
RE-007,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,11.931,0.035,11.966,4,True
RE-008,doctr,0,0,0,0,0,1,1,0,1,1,0.4,0.4,0.286,0.333,0,2.199,57.815,60.014,3,False
RE-007,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.477,319.475,320.953,4,True
RE-008,tesseract,0,1,0,0,0,1,1,0,1,1,0.5,0.6,0.429,0.5,0,1.712,11.57,13.283,3,False
RE-008,paddleocr,0,1,0,0,0,1,1,0,1,1,0.5,0.6,0.429,0.5,0,1.675,100.713,102.389,3,False
RE-008,layoutlm,1,0,1,0,0,1,1,0,0,1,0.5,0.429,0.429,0.429,0,2.054,12.846,14.901,3,False
RE-009,doctr,1,1,0,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,2.093,19.858,21.952,1,True
RE-008,easyocr,0,0,0,1,0,1,1,0,1,1,0.5,0.6,0.429,0.5,0,1.925,289.491,291.416,3,False
RE-009,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,7.349,2.26,9.609,1,True
RE-009,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,13.885,86.84,100.725,1,True
RE-009,paddleocr,1,1,1,1,1,1,0,1,0,1,0.8,0.8,0.889,0.842,1,7.964,22.13,30.094,1,True
RE-009,searchable,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889,1,17.363,0.023,17.385,1,True
RE-010,doctr,1,1,0,1,1,1,1,1,1,1,0.9,1.0,0.875,0.933,1,4.956,14.901,19.857,1,True
RE-010,tesseract,1,0,1,1,1,1,0,1,1,1,0.8,0.778,0.875,0.824,1,9.888,3.504,13.392,1,True
RE-010,paddleocr,1,0,1,1,1,1,1,1,0,1,0.8,0.857,0.75,0.8,1,1.291,22.277,23.568,1,True
RE-010,layoutlm,1,1,1,0,1,1,1,1,0,1,0.8,0.75,0.75,0.75,0,8.918,1.966,10.884,1,True
RE-010,searchable,1,0,0,1,1,1,0,1,0,1,0.6,0.714,0.625,0.667,0,9.659,0.185,9.845,1,True
RE-010,easyocr,1,1,0,1,1,1,0,1,1,1,0.8,0.875,0.875,0.875,0,11.416,65.746,77.162,1,True
RE-011,doctr,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,2.11,36.923,39.034,4,True
RE-011,tesseract,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,4.663,4.836,9.499,4,True
RE-011,paddleocr,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,1.555,77.428,78.982,4,True
RE-011,layoutlm,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,4.223,5.6,9.822,4,True
RE-011,searchable,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,10.107,0.073,10.18,4,True
RE-005,layoutlm,1,1,0,0,1,1,1,0,1,1,0.7,0.75,0.667,0.706,0,257.347,6.154,263.501,2,True
RE-009,layoutlm,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,25.988,2.637,28.626,1,True
RE-012,doctr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889,1,552.825,35.004,587.829,2,True
RE-011,easyocr,0,1,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,535.309,123.686,658.996,4,True
RE-012,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,29.298,3.217,32.515,2,True
RE-012,paddleocr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,27.261,40.565,67.826,2,True
RE-012,layoutlm,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,29.02,6.802,35.822,2,True
RE-012,searchable,1,0,1,0,1,1,1,0,0,1,0.6,0.714,0.556,0.625,0,43.45,0.081,43.531,2,True
RE-012,easyocr,1,1,1,1,1,1,1,1,0,0,0.8,1.0,0.778,0.875,1,37.027,143.735,180.762,2,True
RE-013,doctr,1,1,1,1,1,1,1,1,0,1,0.9,0.875,0.875,0.875,1,39.543,39.014,78.558,2,True
RE-013,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,40.789,8.864,49.653,2,True
RE-013,easyocr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,86.019,159.31,245.329,2,True
RE-013,paddleocr,1,0,1,1,0,1,1,0,1,1,0.7,0.667,0.75,0.706,1,74.086,46.258,120.343,2,True
RE-013,layoutlm,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,95.82,4.103,99.923,2,True
RE-013,searchable,1,0,1,0,1,0,1,1,0,0,0.5,0.6,0.375,0.462,0,103.876,0.033,103.909,2,True
RE-014,doctr,1,1,1,1,0,1,0,1,0,1,0.7,0.778,0.7,0.737,0,30.038,21.123,51.161,1,False
RE-014,tesseract,1,1,1,1,0,1,0,1,0,1,0.7,0.778,0.7,0.737,0,105.662,2.62,108.283,1,False
RE-014,easyocr,1,1,1,1,0,1,0,1,0,1,0.7,0.778,0.7,0.737,0,313.358,62.47,375.828,1,False
RE-003,searchable,0,1,0,0,0,0,1,1,1,0,0.4,1.0,0.25,0.4,0,4.423,0.036,4.459,1,True
RE-004,searchable,1,0,1,0,1,1,0,0,0,1,0.5,0.556,0.5,0.526,0,14.858,0.017,14.876,2,True
RE-007,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,10.992,7.058,18.05,4,True
RE-014,paddleocr,1,1,0,1,0,1,0,1,0,1,0.6,0.667,0.6,0.632,0,1.394,29.83,31.224,1,False
RE-014,layoutlm,1,1,1,0,0,1,0,1,0,1,0.6,0.667,0.6,0.632,0,4.872,5.094,9.966,1,False
RE-007,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.405,114.995,116.399,4,True
RE-015,doctr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.537,230.622,232.159,7,True
RE-015,paddleocr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.289,196.097,197.387,7,True
RE-015,layoutlm,1,1,0,1,1,1,1,0,0,1,0.7,0.857,0.667,0.75,1,1.601,36.18,37.781,7,True
RE-015,searchable,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,11.377,0.127,11.504,7,True
RE-016,doctr,0,1,1,1,0,0,0,0,0,0,0.3,0.75,0.3,0.429,0,2.39,57.543,59.933,3,True
RE-016,tesseract,0,0,0,1,0,1,1,0,0,0,0.3,0.6,0.3,0.4,0,3.97,6.624,10.594,3,True
RE-016,easyocr,1,1,0,1,0,0,0,0,0,0,0.3,1.0,0.3,0.462,0,4.968,272.923,277.891,3,True
RE-016,layoutlm,1,1,1,1,0,1,1,1,1,1,0.9,0.9,0.9,0.9,1,2.014,8.145,10.16,3,True
RE-016,searchable,1,1,1,1,1,1,1,0,0,1,0.8,1.0,0.8,0.889,1,9.713,0.037,9.75,3,True
RE-017,doctr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.457,36.218,37.675,1,True
RE-016,paddleocr,0,1,0,1,0,1,0,0,0,0,0.3,0.5,0.3,0.375,0,10.216,80.976,91.192,3,True
RE-017,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,4.601,5.193,9.794,1,True
RE-017,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.61,25.823,27.433,1,True
RE-017,layoutlm,1,1,1,1,1,1,0,0,0,1,0.7,1.0,0.7,0.824,0,6.658,3.248,9.906,1,True
RE-017,searchable,1,1,1,1,1,1,0,1,1,1,0.9,1.0,0.9,0.947,1,9.949,0.048,9.997,1,True
RE-017,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.544,84.488,86.032,1,True
RE-018,doctr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.479,187.415,188.894,7,True
RE-018,layoutlm,0,1,0,0,1,1,1,0,1,1,0.6,0.625,0.556,0.588,0,1.556,19.485,21.041,7,True
RE-018,searchable,0,0,0,0,0,1,1,1,1,1,0.5,0.5,0.444,0.471,0,10.852,0.049,10.902,7,True
RE-019,doctr,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,1.53,32.195,33.725,2,True
RE-019,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.922,164.565,166.487,2,True
RE-019,tesseract,1,1,1,1,1,1,1,0,1,1,0.9,1.0,0.889,0.941,1,4.877,4.431,9.308,2,True
RE-018,easyocr,0,0,0,0,0,1,0,1,0,1,0.3,0.3,0.333,0.316,0,2.544,648.864,651.408,7,True
RE-019,layoutlm,1,1,1,1,1,1,1,0,1,1,0.9,0.889,0.889,0.889,1,3.204,5.813,9.016,2,True
RE-019,searchable,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.853,0.036,9.889,2,True
RE-019,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,12.145,60.791,72.936,2,True
RE-020,doctr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.426,24.978,26.403,2,True
RE-020,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,7.333,2.801,10.134,2,True
RE-020,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.605,39.181,40.785,2,True
RE-020,layoutlm,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.412,3.075,12.487,2,True
RE-020,searchable,1,1,1,1,1,1,1,0,1,1,0.9,1.0,0.889,0.941,1,7.355,0.012,7.367,2,True
RE-021,doctr,0,1,1,0,0,1,1,0,1,1,0.6,0.714,0.556,0.625,0,1.38,47.726,49.107,3,True
RE-020,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,10.411,135.885,146.296,2,True
RE-021,tesseract,1,1,1,0,1,0,1,0,0,0,0.5,0.667,0.444,0.533,0,3.684,6.449,10.133,3,True
RE-021,layoutlm,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,3.599,5.994,9.593,3,True
RE-022,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.25,0.222,0.235,0,1.264,69.977,71.241,4,True
RE-021,easyocr,0,1,1,0,1,1,1,0,1,1,0.7,0.857,0.667,0.75,0,2.189,240.797,242.985,3,True
RE-022,paddleocr,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,2.767,94.881,97.649,4,True
RE-022,layoutlm,0,0,0,1,0,1,1,0,0,1,0.4,0.333,0.333,0.333,0,1.566,10.012,11.578,4,True
RE-023,tesseract,1,1,0,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,7.296,3.844,11.139,2,True
RE-023,paddleocr,1,1,1,1,1,1,1,0,0,1,0.8,0.875,0.778,0.824,1,1.637,38.849,40.485,2,True
RE-023,layoutlm,1,1,0,1,1,1,1,0,0,1,0.7,0.75,0.667,0.706,1,6.343,3.478,9.821,2,True
RE-023,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,16.636,149.708,166.345,2,True
RE-023,searchable,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,20.252,0.029,20.281,2,True
RE-024,doctr,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,1.391,285.724,287.115,15,True
RE-024,tesseract,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,1.236,35.316,36.552,15,True
RE-024,paddleocr,0,1,0,1,0,1,1,0,0,1,0.5,0.5,0.444,0.471,0,5.779,302.197,307.976,15,True
RE-024,layoutlm,0,1,0,1,0,1,1,0,0,0,0.4,0.375,0.333,0.353,0,4.411,35.198,39.609,15,True
RE-024,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,9.052,0.094,9.146,15,True
RE-025,easyocr,1,0,1,1,0,1,1,1,1,1,0.8,0.778,0.778,0.778,1,4.764,74.065,78.829,1,True
RE-025,tesseract,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,24.717,3.194,27.912,1,True
RE-025,paddleocr,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,4.369,30.187,34.556,1,True
RE-025,layoutlm,1,1,1,1,1,1,1,0,0,1,0.8,0.875,0.778,0.824,1,4.74,2.313,7.054,1,True
RE-025,searchable,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,7.579,2.556,10.135,1,True
RE-026,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,19.782,16.121,35.904,1,True
RE-026,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.268,66.159,67.426,1,True
RE-026,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.401,1.942,11.343,1,True
RE-026,paddleocr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,1.482,30.858,32.34,1,True
RE-026,layoutlm,0,1,1,0,1,1,1,1,1,1,0.8,0.75,0.75,0.75,0,7.838,2.169,10.007,1,True
RE-026,searchable,1,0,0,0,1,1,1,1,1,1,0.7,0.625,0.625,0.625,0,9.916,0.034,9.949,1,True
RE-027,doctr,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,1.46,19.735,21.196,1,True
RE-027,easyocr,0,1,1,0,1,1,1,0,0,1,0.6,0.625,0.556,0.588,0,2.687,74.057,76.744,1,True
RE-027,tesseract,1,1,0,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,7.425,2.485,9.91,1,True
RE-027,paddleocr,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,1.742,24.27,26.012,1,True
RE-027,layoutlm,0,1,0,1,1,1,1,0,0,1,0.6,0.714,0.556,0.625,0,7.977,2.209,10.186,1,True
RE-027,searchable,1,1,0,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,9.469,0.021,9.489,1,True
RE-024,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,3.302,1176.71,1180.012,15,True
RE-028,doctr,1,0,0,0,0,1,1,1,0,1,0.5,0.444,0.444,0.444,0,1.656,24.733,26.389,1,True
RE-028,tesseract,1,1,0,1,1,1,1,1,0,1,0.8,0.875,0.778,0.824,1,9.53,2.804,12.334,1,True
RE-028,paddleocr,1,0,1,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,1.602,27.589,29.191,1,True
RE-028,layoutlm,1,1,0,1,1,1,1,0,0,1,0.7,1.0,0.667,0.8,1,6.919,2.873,9.792,1,True
RE-028,searchable,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,10.229,0.006,10.235,1,True
RE-028,easyocr,0,1,0,1,0,1,1,0,1,1,0.6,0.714,0.556,0.625,0,8.261,81.587,89.848,1,True
RE-029,doctr,0,0,0,1,1,1,1,1,1,1,0.7,0.75,0.667,0.706,0,1.3,25.434,26.734,1,False
RE-029,tesseract,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,6.004,4.489,10.494,1,False
RE-029,paddleocr,0,0,1,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,1.473,38.362,39.835,1,False
RE-029,layoutlm,0,0,0,0,0,1,1,1,1,1,0.5,0.5,0.444,0.471,0,6.596,3.56,10.156,1,False
RE-029,easyocr,0,0,0,1,1,1,1,1,0,1,0.6,0.556,0.556,0.556,0,2.68,111.535,114.215,1,False
RE-030,doctr,0,1,0,0,0,1,1,0,0,1,0.4,0.375,0.375,0.375,0,12.438,36.257,48.695,1,True
RE-030,tesseract,1,0,0,1,0,1,1,0,1,1,0.6,0.556,0.625,0.588,1,3.805,5.377,9.182,1,True
RE-030,paddleocr,1,0,1,0,0,1,1,1,1,1,0.7,0.625,0.625,0.625,0,3.174,48.116,51.29,1,True
