invoice,pipeline,invoice_date,vendor_name,invoice_number,recipient_name,total_amount,currency,purchase_order_number,ust-id,iban,tax_rate,accuracy,precision,recall,f1,success,ollama_duration,processing_duration,total_duration,page_count,searchable
RE-030,layoutlm,0,1,1,0,0,1,1,0,1,0,0.5,0.667,0.5,0.571,0,3.588,4.833,8.421,1,True
RE-031,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,1.0,0.875,0.933,0,3.411,6.303,9.713,1,True
RE-031,paddleocr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,4.547,42.589,47.135,1,True
RE-031,layoutlm,1,0,1,0,1,1,1,0,0,1,0.6,0.625,0.625,0.625,0,3.565,3.966,7.531,1,True
RE-031,searchable,1,0,1,0,1,1,1,1,0,1,0.7,0.714,0.625,0.667,0,9.292,0.018,9.309,1,True
RE-032,doctr,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,3.082,27.729,30.811,1,True
RE-031,easyocr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,2.657,124.839,127.495,1,True
RE-032,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,6.257,2.474,8.73,1,True
RE-032,paddleocr,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,1.974,37.466,39.441,1,True
RE-032,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,7.162,2.316,9.478,1,True
RE-032,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,10.065,0.018,10.083,1,True
RE-032,easyocr,1,1,0,0,1,1,1,1,0,1,0.7,0.7,0.7,0.7,0,1.448,93.753,95.201,1,True
RE-033,doctr,1,1,1,0,0,1,1,1,0,1,0.7,0.7,0.7,0.7,0,5.518,21.147,26.665,1,True
RE-033,tesseract,1,1,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0,7.307,2.698,10.005,1,True
RE-033,paddleocr,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,1.538,36.155,37.693,1,True
RE-033,layoutlm,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,8.927,2.233,11.16,1,True
RE-033,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,8.891,0.012,8.903,1,True
RE-033,easyocr,1,1,0,0,1,1,1,1,0,1,0.7,0.7,0.7,0.7,0,1.386,92.108,93.494,1,True
RE-034,doctr,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,5.838,19.983,25.821,1,True
RE-034,tesseract,1,1,0,0,1,1,0,1,1,1,0.7,0.778,0.7,0.737,0,6.596,3.339,9.935,1,True
RE-034,paddleocr,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,1.383,33.787,35.169,1,True
RE-034,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,7.911,2.157,10.068,1,True
RE-034,searchable,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,10.034,0.01,10.044,1,True
RE-034,easyocr,1,1,0,0,1,1,1,1,0,1,0.7,0.7,0.7,0.7,0,1.417,98.734,100.151,1,True
RE-035,doctr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.226,85.761,86.987,4,True
RE-035,paddleocr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.404,111.787,113.191,4,True
RE-036,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,5.079,81.95,87.03,5,True
RE-035,easyocr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,1.383,1552.347,1553.73,4,True
RE-036,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.281,9.952,11.233,5,True
RE-036,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.383,102.178,103.561,5,True
RE-036,layoutlm,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,1.519,14.339,15.858,5,True
RE-036,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,9.985,0.048,10.033,5,True
RE-037,doctr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,1.366,20.718,22.084,1,True
RE-037,easyocr,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,1.433,74.366,75.799,1,True
RE-037,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,8.051,2.407,10.458,1,True
RE-037,paddleocr,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.778,0.778,0,1.619,26.766,28.385,1,True
RE-037,layoutlm,1,0,1,0,1,1,1,0,0,1,0.6,0.556,0.556,0.556,0,7.629,2.799,10.428,1,True
RE-037,searchable,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,9.753,0.016,9.769,1,True
RE-038,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.778,34.988,36.766,2,True
RE-036,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.736,388.129,389.864,5,True
RE-038,tesseract,1,1,1,0,0,1,1,1,1,1,0.8,0.778,0.778,0.778,0,5.919,4.434,10.353,2,True
RE-038,paddleocr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,2.002,70.043,72.045,2,True
RE-038,layoutlm,1,1,1,0,1,1,1,1,0,0,0.7,0.75,0.667,0.706,0,2.297,8.461,10.758,2,True
RE-038,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,9.548,0.05,9.598,2,True
RE-039,doctr,1,1,1,0,1,1,1,0,0,1,0.7,0.667,0.667,0.667,0,5.806,29.363,35.168,1,True
RE-038,easyocr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,10.242,166.43,176.672,2,True
RE-039,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,6.881,2.87,9.751,1,True
RE-039,layoutlm,1,1,1,0,1,1,1,0,0,1,0.7,0.667,0.667,0.667,0,8.547,2.419,10.965,1,True
RE-039,searchable,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,9.061,0.02,9.082,1,True
RE-039,easyocr,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,6.204,66.846,73.05,1,True
RE-040,doctr,1,0,1,1,1,1,0,1,1,1,0.8,0.8,0.889,0.842,1,1.616,32.307,33.923,2,True
RE-040,tesseract,1,0,1,0,1,1,0,1,1,1,0.7,0.7,0.778,0.737,0,5.282,4.803,10.085,2,True
RE-040,paddleocr,1,0,1,0,1,1,0,1,1,1,0.7,0.7,0.778,0.737,0,3.22,48.452,51.672,2,True
RE-040,layoutlm,1,0,1,0,1,1,0,1,1,1,0.7,0.7,0.778,0.737,0,5.614,4.456,10.07,2,True
RE-040,searchable,1,0,1,0,1,1,0,1,1,1,0.7,0.7,0.778,0.737,0,8.385,0.031,8.416,2,True
RE-041,doctr,0,0,0,0,1,1,1,1,1,1,0.6,0.714,0.556,0.625,0,1.48,39.336,40.816,3,True
RE-040,easyocr,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,2.328,162.932,165.26,2,True
RE-041,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,4.825,5.269,10.094,3,True
RE-041,paddleocr,1,1,0,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,6.906,62.562,69.468,3,True
RE-041,layoutlm,1,0,0,0,0,1,1,0,1,0,0.4,0.5,0.333,0.4,0,2.659,5.773,8.432,3,True
RE-041,searchable,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,8.994,0.07,9.064,3,True
RE-042,doctr,1,1,1,0,1,1,1,0,1,1,0.8,0.75,0.857,0.8,0,1.478,15.811,17.289,1,True
RE-042,easyocr,1,1,1,1,0,1,1,0,1,1,0.8,0.75,0.857,0.8,1,2.727,70.773,73.5,1,True
RE-042,tesseract,1,0,1,0,1,1,1,0,0,1,0.6,0.5,0.571,0.533,0,6.977,1.7,8.677,1,True
RE-041,easyocr,1,1,0,1,0,1,1,1,1,1,0.8,0.778,0.778,0.778,1,6.829,221.247,228.076,3,True
RE-042,layoutlm,1,1,0,0,0,1,1,0,1,1,0.6,0.571,0.571,0.571,0,5.589,4.014,9.603,1,True
RE-042,paddleocr,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.571,0.615,0,10.646,19.318,29.965,1,True
RE-042,searchable,1,1,1,0,1,1,1,0,1,0,0.7,0.667,0.857,0.75,0,26.355,0.03,26.385,1,True
RE-043,doctr,1,0,1,0,1,1,1,0,1,1,0.7,0.667,0.75,0.706,0,7.441,13.2,20.641,1,True
RE-043,tesseract,1,0,1,0,1,1,1,0,1,1,0.7,0.667,0.75,0.706,0,9.197,1.778,10.975,1,True
RE-043,paddleocr,1,0,1,0,0,1,1,1,0,1,0.6,0.571,0.5,0.533,0,1.459,21.395,22.853,1,True
RE-043,layoutlm,1,0,1,0,1,1,1,0,0,1,0.6,0.556,0.625,0.588,0,8.734,1.706,10.439,1,True
RE-043,searchable,1,0,1,0,1,1,1,0,1,1,0.7,0.667,0.75,0.706,0,10.436,0.021,10.457,1,True
RE-043,easyocr,1,0,1,1,1,1,1,0,0,1,0.7,0.667,0.75,0.706,1,4.092,63.718,67.81,1,True
RE-044,doctr,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,5.38,14.975,20.355,1,False
RE-044,tesseract,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,6.7,1.942,8.642,1,False
RE-044,paddleocr,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,3.08,23.075,26.155,1,False
RE-044,layoutlm,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,6.204,2.313,8.517,1,False
RE-044,easyocr,0,0,0,0,1,1,1,1,1,1,0.6,0.625,0.556,0.588,0,1.729,68.713,70.442,1,False
RE-045,doctr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,3.802,34.927,38.729,3,True
RE-045,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,3.533,4.317,7.851,3,True
RE-045,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.755,52.404,54.159,3,True
RE-045,layoutlm,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.858,11.481,13.339,3,True
RE-045,searchable,1,1,1,1,1,0,1,0,1,0,0.7,1.0,0.667,0.8,1,10.628,0.079,10.707,3,True
RE-046,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.834,21.153,22.987,1,True
RE-046,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,2.304,72.675,74.98,1,True
RE-046,tesseract,1,1,1,1,1,1,1,0,1,1,0.9,1.0,0.889,0.941,1,8.327,1.999,10.326,1,True
RE-045,easyocr,0,0,0,0,0,0,1,0,0,0,0.1,0.0,0.0,0.0,0,11.561,220.751,232.313,3,True
RE-046,layoutlm,1,1,1,1,1,1,1,0,1,1,0.9,1.0,0.889,0.941,1,1.92,3.048,4.969,1,True
RE-046,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,12.145,0.04,12.185,1,True
RE-046,paddleocr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,19.817,22.484,42.301,1,True
RE-047,doctr,0,0,0,1,0,1,1,0,0,1,0.4,0.444,0.4,0.421,0,2.287,49.719,52.007,3,True
RE-047,tesseract,0,0,0,1,1,1,1,1,0,1,0.6,0.667,0.6,0.632,0,2.05,7.719,9.769,3,True
RE-047,paddleocr,1,1,1,1,1,1,1,0,0,1,0.8,1.0,0.8,0.889,1,1.652,60.082,61.735,3,True
RE-047,layoutlm,1,1,1,1,1,1,1,0,0,1,0.8,1.0,0.8,0.889,1,3.273,6.732,10.004,3,True
RE-047,searchable,0,0,0,1,1,1,0,1,0,1,0.5,0.556,0.5,0.526,0,14.642,0.025,14.667,3,True
RE-048,doctr,1,1,1,0,1,1,1,0,0,1,0.7,0.667,0.667,0.667,0,5.653,22.874,28.528,1,True
RE-047,easyocr,0,0,0,1,0,1,1,1,0,1,0.5,0.5,0.5,0.5,0,6.339,227.346,233.686,3,True
RE-048,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,3.639,2.505,6.144,1,True
RE-048,easyocr,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,10.867,72.287,83.154,1,True
RE-048,layoutlm,1,1,1,0,1,1,1,0,0,1,0.7,0.75,0.667,0.706,0,4.658,5.172,9.83,1,True
RE-048,searchable,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,10.165,0.011,10.175,1,True
RE-049,doctr,1,1,1,0,1,1,1,0,0,1,0.7,0.667,0.667,0.667,0,3.122,19.038,22.16,1,True
RE-049,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,7.461,2.406,9.867,1,True
RE-049,paddleocr,1,1,1,0,1,1,1,0,0,1,0.7,0.75,0.667,0.706,0,1.338,24.245,25.583,1,True
RE-049,layoutlm,1,1,1,0,1,1,1,0,0,1,0.7,0.75,0.667,0.706,0,7.373,2.595,9.968,1,True
RE-049,searchable,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,10.446,0.007,10.453,1,True
RE-049,easyocr,1,0,1,0,1,1,1,1,0,1,0.7,0.667,0.667,0.667,0,3.174,73.568,76.742,1,True
RE-050,doctr,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,10.631,67.426,78.057,4,True
RE-050,tesseract,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,1.743,12.1,13.843,4,True
RE-050,paddleocr,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,14.433,83.95,98.383,4,True
RE-050,layoutlm,1,0,1,1,1,1,1,0,0,0,0.6,0.625,0.556,0.588,1,1.894,9.541,11.435,4,True
RE-050,searchable,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,11.259,0.046,11.305,4,True
RE-051,doctr,0,0,0,1,1,1,1,1,1,1,0.7,0.75,0.667,0.706,0,3.404,19.463,22.867,1,True
RE-051,easyocr,0,0,0,1,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,5.897,77.695,83.592,1,True
RE-051,tesseract,0,0,1,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,4.754,2.304,7.058,1,True
RE-050,easyocr,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,19.924,313.982,333.906,4,True
RE-051,layoutlm,0,0,1,0,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,7.288,2.927,10.216,1,True
RE-051,paddleocr,0,0,1,1,0,1,1,1,1,1,0.7,0.667,0.667,0.667,0,8.898,22.367,31.264,1,True
RE-051,searchable,0,0,1,1,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,14.138,0.02,14.158,1,True
RE-052,doctr,0,0,0,0,0,1,0,1,0,1,0.3,0.333,0.3,0.316,0,2.569,62.062,64.631,6,True
RE-052,tesseract,0,0,0,0,0,1,0,1,0,1,0.3,0.333,0.3,0.316,0,1.358,11.11,12.468,6,True
RE-052,layoutlm,0,0,0,0,0,1,0,1,0,1,0.3,0.333,0.3,0.316,0,1.915,13.473,15.388,6,True
RE-052,searchable,0,0,0,0,0,1,0,1,0,1,0.3,0.3,0.3,0.3,0,14.161,0.105,14.266,6,True
RE-053,doctr,0,0,1,0,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,2.919,20.792,23.71,1,True
RE-053,easyocr,0,0,0,1,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,1.722,78.373,80.095,1,True
RE-053,tesseract,0,0,1,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,7.697,2.51,10.207,1,True
RE-053,paddleocr,0,0,1,0,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,1.597,26.999,28.596,1,True
RE-053,layoutlm,0,0,1,0,1,1,1,0,0,1,0.5,0.5,0.444,0.471,0,14.852,2.448,17.3,1,True
RE-053,searchable,1,0,0,0,1,1,1,1,1,1,0.7,0.667,0.667,0.667,0,3.762,0.033,3.795,1,True
RE-054,doctr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,1.685,34.484,36.169,1,True
RE-052,easyocr,0,0,0,0,0,1,0,1,0,1,0.3,0.333,0.3,0.316,0,1.617,455.652,457.269,6,True
RE-054,tesseract,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778,0,11.494,3.762,15.256,1,True
RE-054,easyocr,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778,0,1.62,83.066,84.687,1,True
RE-054,layoutlm,1,0,0,0,1,1,1,0,0,1,0.5,0.667,0.444,0.533,0,3.975,5.585,9.56,1,True
RE-054,searchable,0,0,0,0,0,1,1,1,0,1,0.4,0.375,0.333,0.353,0,11.442,0.036,11.478,1,True
RE-054,paddleocr,1,1,1,0,1,1,1,0,1,1,0.8,0.875,0.778,0.824,0,18.362,27.473,45.835,1,True
RE-055,doctr,1,1,1,0,1,1,1,1,0,0,0.7,0.667,0.667,0.667,0,2.076,30.054,32.13,1,True
RE-055,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,10.341,4.018,14.359,1,True
RE-055,paddleocr,1,1,1,1,1,1,1,0,1,0,0.8,0.875,0.778,0.824,1,1.669,29.16,30.829,1,True
RE-055,layoutlm,1,0,1,1,1,1,1,0,0,0,0.6,0.625,0.556,0.588,1,5.82,3.872,9.692,1,True
RE-055,searchable,1,1,1,1,1,1,1,1,1,0,0.9,0.889,0.889,0.889,1,12.124,0.009,12.134,1,True
RE-055,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,10.433,88.303,98.736,1,True
RE-056,doctr,1,1,1,0,1,1,1,1,0,0,0.7,0.667,0.667,0.667,0,1.877,30.107,31.984,1,True
RE-056,tesseract,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778,0,8.332,3.449,11.781,1,True
RE-056,paddleocr,1,1,1,0,1,1,1,0,1,0,0.7,0.75,0.667,0.706,0,1.543,28.136,29.679,1,True
RE-056,layoutlm,1,0,1,0,1,1,1,0,0,0,0.5,0.571,0.444,0.5,0,4.381,5.395,9.776,1,True
RE-056,searchable,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778,0,10.261,0.032,10.293,1,True
RE-056,easyocr,1,1,1,0,1,1,1,1,1,0,0.8,0.778,0.778,0.778,0,9.105,85.586,94.691,1,True
RE-057,doctr,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,2.007,50.666,52.673,3,True
RE-057,tesseract,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,2.646,7.093,9.739,3,True
RE-057,paddleocr,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,1.622,65.137,66.759,3,True
RE-057,layoutlm,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,2.364,7.702,10.066,3,True
RE-057,searchable,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.961,0.036,9.997,3,True
RE-058,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,1.462,36.329,37.791,3,True
RE-057,easyocr,0,0,1,1,0,1,1,1,0,1,0.6,0.625,0.556,0.588,0,1.822,240.48,242.302,3,True
RE-058,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,4.413,5.342,9.755,3,True
RE-058,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.803,62.627,64.43,3,True
RE-058,layoutlm,1,1,0,0,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0,2.803,6.764,9.567,3,True
RE-058,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0,10.282,0.046,10.328,3,True
RE-058,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.662,236.017,237.679,3,True
RE-059,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.339,36.335,37.674,6,True
RE-059,layoutlm,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,4.547,33.064,37.611,6,True
RE-059,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,6.683,0.061,6.744,6,True
RE-060,doctr,1,0,1,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,1.605,16.22,17.825,1,True
RE-060,easyocr,1,0,1,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,1.566,70.532,72.098,1,True
