invoice,pipeline,invoice_date,vendor_name,invoice_number,recipient_name,total_amount,currency,purchase_order_number,ust-id,iban,tax_rate,accuracy,precision,recall,f1,success,ollama_duration,processing_duration,total_duration,page_count,searchable
RE-060,tesseract,1,0,0,1,1,1,1,1,0,1,0.7,0.75,0.667,0.706,1,8.094,1.938,10.031,1,True
RE-060,paddleocr,0,1,0,1,0,1,1,1,0,1,0.6,0.556,0.556,0.556,0,1.479,47.671,49.149,1,True
RE-060,layoutlm,1,1,0,1,1,1,1,1,0,1,0.8,0.778,0.778,0.778,1,8.368,1.665,10.033,1,True
RE-060,searchable,1,0,1,1,0,1,1,1,0,1,0.7,0.667,0.667,0.667,1,10.465,0.03,10.495,1,True
RE-061,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.521,16.234,17.755,1,True
RE-059,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.25,0.222,0.235,0,1.374,1208.756,1210.131,6,True
RE-061,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,8.403,1.803,10.206,1,True
RE-061,paddleocr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,2.982,37.428,40.41,1,True
RE-061,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.277,75.201,84.478,1,True
RE-061,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,17.165,1.756,18.921,1,True
RE-061,searchable,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,20.823,0.046,20.868,1,True
RE-062,doctr,1,1,1,1,1,1,1,1,0,1,0.9,0.889,0.889,0.889,1,4.526,16.228,20.755,1,True
RE-062,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,6.443,2.721,9.164,1,True
RE-062,paddleocr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.485,23.479,24.964,1,True
RE-062,layoutlm,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,8.297,1.749,10.046,1,True
RE-062,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,12.769,0.029,12.798,1,True
RE-062,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,6.409,68.091,74.5,1,True
RE-063,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,1.35,23.619,24.969,2,True
RE-063,tesseract,1,1,0,0,1,1,1,0,1,1,0.7,0.667,0.75,0.706,0,6.19,3.706,9.895,2,True
RE-063,paddleocr,0,1,1,0,1,1,1,1,1,1,0.8,0.75,0.75,0.75,0,2.417,36.5,38.917,2,True
RE-063,layoutlm,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,5.403,4.996,10.399,2,True
RE-063,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,8.727,0.011,8.737,2,True
RE-064,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.77,33.671,35.441,2,True
RE-063,easyocr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,5.528,148.326,153.854,2,True
RE-064,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,1.822,4.811,6.633,2,True
RE-064,paddleocr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,2.185,54.264,56.449,2,True
RE-064,layoutlm,0,0,0,0,1,1,1,0,1,1,0.5,0.5,0.444,0.471,0,4.164,5.216,9.38,2,True
RE-064,searchable,1,0,0,0,1,0,1,1,0,0,0.4,0.5,0.333,0.4,0,12.396,0.056,12.452,2,True
RE-065,doctr,1,0,0,0,1,1,0,1,1,1,0.6,0.667,0.667,0.667,0,1.782,17.477,19.259,1,True
RE-064,easyocr,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,4.837,177.912,182.749,2,True
RE-065,tesseract,0,0,0,0,0,1,1,1,1,1,0.5,0.444,0.444,0.444,0,5.031,2.298,7.329,1,True
RE-065,paddleocr,1,0,1,0,0,1,1,0,1,1,0.6,0.625,0.556,0.588,0,1.269,35.896,37.165,1,True
RE-065,easyocr,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,11.176,89.417,100.593,1,True
RE-065,layoutlm,1,0,1,0,0,1,1,1,1,1,0.7,0.667,0.667,0.667,0,18.102,1.916,20.018,1,True
RE-065,searchable,1,0,1,0,1,1,1,0,1,1,0.7,0.75,0.667,0.706,0,20.463,0.031,20.493,1,True
RE-066,doctr,1,0,0,0,1,1,1,1,0,1,0.6,0.625,0.556,0.588,0,2.603,34.194,36.796,2,True
RE-066,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,4.881,5.085,9.966,2,True
RE-066,paddleocr,1,1,0,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,6.193,53.094,59.287,2,True
RE-066,searchable,1,0,0,0,0,0,1,1,0,0,0.3,0.667,0.222,0.333,0,10.325,0.421,10.746,2,True
RE-067,doctr,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.875,0.824,0,2.46,31.66,34.121,2,True
RE-066,easyocr,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,1.616,166.309,167.924,2,True
RE-067,tesseract,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,7.279,3.819,11.098,2,True
RE-067,layoutlm,1,1,0,0,1,1,1,1,1,1,0.8,0.75,0.75,0.75,0,4.884,4.95,9.833,2,True
RE-067,searchable,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,10.102,0.178,10.28,2,True
RE-068,doctr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,1.371,19.259,20.631,1,True
RE-067,easyocr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,2.605,168.621,171.226,2,True
RE-068,tesseract,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.875,0.824,0,7.118,2.021,9.139,1,True
RE-068,easyocr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,2.993,81.334,84.328,1,True
RE-068,layoutlm,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,5.746,2.832,8.577,1,True
RE-068,paddleocr,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,15.119,28.501,43.619,1,True
RE-068,searchable,1,1,1,1,1,1,1,0,1,1,0.9,0.889,1.0,0.941,1,20.067,0.026,20.093,1,True
RE-069,doctr,1,1,1,0,1,1,0,1,1,1,0.8,0.8,0.889,0.842,0,1.773,18.153,19.926,1,True
RE-069,tesseract,1,1,1,0,1,1,0,1,1,1,0.8,0.8,0.889,0.842,0,8.965,2.852,11.817,1,True
RE-069,paddleocr,1,1,1,0,1,1,0,1,1,1,0.8,0.8,0.889,0.842,0,1.496,25.414,26.91,1,True
RE-069,layoutlm,1,1,1,0,1,1,1,1,0,1,0.8,0.778,0.778,0.778,0,7.184,2.57,9.754,1,True
RE-069,searchable,1,0,1,0,1,1,0,1,1,1,0.7,0.7,0.778,0.737,0,9.967,0.036,10.002,1,True
RE-069,easyocr,1,1,1,0,1,1,1,1,1,1,0.9,0.889,0.889,0.889,0,6.435,71.975,78.41,1,True
RE-070,doctr,1,0,1,0,0,1,0,1,0,1,0.5,0.5,0.5,0.5,0,2.704,17.586,20.29,1,True
RE-070,tesseract,1,1,1,0,1,1,1,1,0,1,0.8,0.8,0.8,0.8,0,7.15,2.821,9.971,1,True
RE-070,paddleocr,1,1,1,1,1,1,0,1,0,1,0.8,0.8,0.8,0.8,1,1.537,24.362,25.899,1,True
RE-070,layoutlm,1,0,1,0,1,1,0,1,0,1,0.6,0.667,0.6,0.632,0,5.841,4.349,10.19,1,True
RE-070,searchable,1,1,1,1,1,1,0,1,1,1,0.9,0.9,0.9,0.9,1,9.886,0.012,9.897,1,True
RE-070,easyocr,1,1,1,1,1,1,0,1,1,1,0.9,0.9,0.9,0.9,1,1.837,75.637,77.474,1,True
RE-071,doctr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,4.85,16.377,21.227,1,True
RE-071,tesseract,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,7.071,2.914,9.985,1,True
RE-071,paddleocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,4.028,25.729,29.757,1,True
RE-071,layoutlm,0,1,1,0,0,1,1,1,0,1,0.6,0.556,0.556,0.556,0,6.435,2.071,8.506,1,True
RE-071,searchable,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,9.822,0.013,9.835,1,True
RE-071,easyocr,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,3.786,74.384,78.169,1,True
RE-072,doctr,1,1,0,1,1,1,1,1,0,1,0.8,0.857,0.75,0.8,1,1.18,18.433,19.613,1,True
RE-072,tesseract,1,0,1,1,1,1,1,1,0,1,0.8,0.75,0.75,0.75,1,8.122,2.446,10.569,1,True
RE-072,paddleocr,1,1,1,1,1,1,1,1,0,1,0.9,0.875,0.875,0.875,1,1.447,28.835,30.282,1,True
RE-072,layoutlm,1,0,1,1,1,1,1,1,0,1,0.8,0.75,0.75,0.75,1,6.53,3.503,10.033,1,True
RE-072,searchable,1,1,1,0,1,1,1,1,0,1,0.8,0.75,0.75,0.75,0,10.184,0.007,10.191,1,True
RE-072,easyocr,1,1,1,1,1,1,1,0,0,1,0.8,0.778,0.875,0.824,1,1.393,79.805,81.198,1,True
RE-073,doctr,1,1,1,1,1,1,1,0,0,1,0.8,0.875,0.778,0.824,1,1.268,19.854,21.122,1,True
RE-073,tesseract,1,0,1,0,1,1,1,0,0,1,0.6,0.625,0.556,0.588,0,6.629,3.956,10.585,1,True
RE-073,paddleocr,1,1,1,1,1,1,1,0,0,1,0.8,0.875,0.778,0.824,1,1.511,30.746,32.257,1,True
RE-073,layoutlm,1,1,1,1,1,1,1,0,0,1,0.8,1.0,0.778,0.875,1,7.098,2.694,9.792,1,True
RE-073,searchable,1,1,1,0,1,1,1,0,0,1,0.7,0.75,0.667,0.706,0,10.106,0.038,10.144,1,True
RE-073,easyocr,1,1,1,1,1,1,1,0,0,1,0.8,0.875,0.778,0.824,1,1.414,82.137,83.551,1,True
RE-074,doctr,0,0,0,0,0,1,1,0,0,0,0.2,0.111,0.111,0.111,0,5.075,137.743,142.817,7,True
RE-074,tesseract,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,5.471,20.844,26.315,7,True
RE-075,doctr,1,1,1,1,0,1,1,0,0,0,0.6,0.714,0.556,0.625,1,5.758,47.995,53.754,2,True
RE-074,easyocr,0,0,0,0,0,1,0,0,0,1,0.2,0.222,0.222,0.222,0,3.735,4298.532,4302.267,7,True
RE-075,easyocr,1,1,1,1,1,0,1,1,0,1,0.8,0.875,0.778,0.824,1,8.015,142.368,150.383,2,True
RE-075,tesseract,1,0,1,1,1,0,1,1,0,0,0.6,0.714,0.556,0.625,1,14.516,4.267,18.783,2,True
RE-075,layoutlm,1,1,1,1,0,1,1,0,0,1,0.7,0.667,0.667,0.667,1,1.791,9.639,11.429,2,True
RE-075,searchable,1,1,1,1,0,1,1,1,0,1,0.8,0.778,0.778,0.778,1,10.747,0.028,10.775,2,True
RE-075,paddleocr,1,0,1,1,1,1,1,0,0,1,0.7,0.667,0.667,0.667,1,2.206,40.593,42.799,2,True
RE-076,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.252,106.452,107.704,6,True
RE-076,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.3,19.658,20.959,6,True
RE-076,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,202.424,129.566,331.99,6,True
RE-076,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,7.949,0.103,8.052,6,True
RE-076,layoutlm,0,0,0,0,0,1,1,0,0,1,0.3,0.25,0.222,0.235,0,11.706,14.988,26.694,6,True
RE-077,doctr,1,0,1,1,1,1,0,1,1,1,0.8,0.8,0.889,0.842,1,32.692,30.279,62.971,2,True
RE-077,tesseract,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,32.398,4.276,36.674,2,True
RE-077,paddleocr,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,244.098,43.573,287.671,2,True
RE-077,easyocr,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,235.457,142.504,377.961,2,True
RE-077,layoutlm,1,0,1,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,70.897,3.752,74.649,2,True
RE-077,searchable,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,76.003,0.041,76.044,2,True
RE-078,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.25,0.222,0.235,0,15.942,8.46,24.402,4,True
RE-078,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,60.436,85.714,146.15,4,True
RE-078,layoutlm,0,0,0,0,0,1,1,0,0,0,0.2,0.143,0.111,0.125,0,165.381,9.17,174.551,4,True
RE-078,searchable,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,37.893,0.055,37.948,4,True
RE-078,easyocr,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,192.843,272.687,465.53,4,True
RE-079,easyocr,0,0,0,0,0,1,0,1,0,0,0.2,0.4,0.2,0.267,0,150.406,192.385,342.791,3,True
RE-079,tesseract,0,0,0,0,0,1,0,1,0,0,0.2,0.4,0.2,0.267,0,244.547,6.872,251.419,3,True
RE-079,paddleocr,0,0,0,0,0,1,1,1,0,0,0.3,0.5,0.3,0.375,0,162.412,65.907,228.319,3,True
RE-079,layoutlm,1,0,1,0,1,1,0,0,0,1,0.5,0.714,0.5,0.588,0,306.725,9.084,315.809,3,True
RE-080,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,42.197,89.197,131.394,5,True
RE-080,tesseract,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,18.463,15.478,33.942,5,True
RE-080,paddleocr,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,10.175,110.268,120.443,5,True
RE-080,searchable,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,9.958,0.116,10.074,5,True
RE-081,doctr,1,0,0,0,1,1,1,1,1,1,0.7,0.75,0.667,0.706,0,6.122,31.436,37.558,2,True
RE-080,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,5.562,419.51,425.072,5,True
RE-081,tesseract,1,1,0,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,2.551,3.639,6.19,2,True
RE-081,paddleocr,1,1,0,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,6.11,40.638,46.748,2,True
RE-081,easyocr,1,1,0,1,0,1,1,1,1,1,0.8,0.778,0.778,0.778,1,8.776,139.328,148.104,2,True
RE-081,layoutlm,0,0,1,1,0,1,1,0,1,0,0.5,0.571,0.444,0.5,0,12.449,2.984,15.433,2,True
RE-081,searchable,1,0,1,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,21.789,0.052,21.841,2,True
RE-082,doctr,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,1.608,30.401,32.008,3,True
RE-082,tesseract,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,5.857,4.136,9.992,3,True
RE-082,paddleocr,1,1,0,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,70.697,62.067,132.764,3,True
RE-082,layoutlm,0,0,0,1,0,1,1,0,1,0,0.4,0.5,0.333,0.4,0,24.663,6.763,31.426,3,True
RE-082,searchable,1,0,1,0,1,1,1,1,1,1,0.8,0.778,0.778,0.778,0,98.046,0.067,98.113,3,True
RE-082,easyocr,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,87.522,205.292,292.814,3,True
RE-083,doctr,1,0,0,1,1,1,1,1,1,1,0.8,0.875,0.778,0.824,1,39.749,29.102,68.851,2,True
RE-083,tesseract,0,1,0,1,0,1,1,1,1,1,0.7,0.857,0.667,0.75,0,30.826,3.562,34.388,2,True
RE-083,easyocr,1,1,0,0,1,1,1,1,1,1,0.8,0.875,0.778,0.824,0,57.684,135.934,193.619,2,True
RE-083,paddleocr,1,1,0,1,1,1,1,1,1,1,0.9,0.889,0.889,0.889,1,52.218,39.399,91.618,2,True
RE-083,searchable,1,0,0,1,1,1,1,1,0,1,0.7,0.75,0.667,0.706,1,55.195,0.031,55.226,2,True
RE-083,layoutlm,1,0,0,1,0,1,1,0,1,0,0.5,0.571,0.444,0.5,1,52.723,3.287,56.011,2,True
RE-018,tesseract,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,13.682,36.859,50.541,7,True
RE-018,paddleocr,0,0,0,0,0,1,1,0,0,0,0.2,0.125,0.111,0.118,0,24.003,203.271,227.275,7,True
RE-015,easyocr,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,10.519,392.141,402.66,7,True
RE-021,searchable,0,1,1,0,1,1,1,0,1,1,0.7,0.75,0.667,0.706,0,39.559,0.112,39.671,3,True
RE-022,tesseract,0,0,0,0,0,1,0,0,0,0,0.1,0.1,0.111,0.105,0,22.587,11.218,33.805,4,True
RE-022,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,14.955,143.828,158.784,4,True
RE-023,doctr,1,1,1,1,1,1,1,0,0,1,0.8,0.778,0.778,0.778,1,39.079,46.411,85.49,2,True
RE-025,doctr,1,1,1,1,0,1,1,1,1,1,0.9,0.889,0.889,0.889,1,26.806,14.326,41.132,1,True
RE-030,searchable,1,1,1,0,0,1,1,1,1,1,0.8,0.75,0.75,0.75,0,70.225,0.024,70.249,1,True
RE-030,easyocr,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.875,0.824,0,43.066,68.696,111.763,1,True
RE-031,doctr,1,1,1,0,1,1,1,1,1,1,0.9,0.875,0.875,0.875,0,48.301,14.064,62.365,1,True
RE-035,tesseract,0,0,0,0,0,1,0,1,0,1,0.3,0.3,0.333,0.316,0,69.837,12.384,82.221,4,True
RE-035,searchable,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,9.317,0.027,9.345,4,True
RE-035,layoutlm,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,22.016,9.174,31.191,4,True
RE-048,paddleocr,1,1,1,0,1,1,1,0,0,1,0.7,0.857,0.667,0.75,0,41.278,35.941,77.219,1,True
RE-039,paddleocr,1,1,1,0,1,1,1,0,0,1,0.7,0.75,0.667,0.706,0,58.4,35.25,93.65,1,True
RE-052,paddleocr,1,1,0,1,0,0,0,0,0,0,0.3,0.75,0.3,0.429,0,59.995,103.27,163.265,6,True
RE-059,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,17.077,1026.258,1043.334,6,True
RE-067,paddleocr,1,1,1,0,1,1,1,0,1,1,0.8,0.778,0.875,0.824,0,12.488,52.308,64.795,2,True
RE-074,layoutlm,1,1,0,0,1,1,1,0,1,0,0.6,0.833,0.556,0.667,0,9.328,28.51,37.838,7,True
RE-074,searchable,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,3.503,0.073,3.576,7,True
RE-078,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,4.395,66.162,70.557,4,True
RE-079,doctr,0,0,0,0,0,1,0,1,0,1,0.3,0.375,0.3,0.333,0,2.416,53.01,55.426,3,True
RE-079,searchable,0,0,0,0,0,1,1,1,0,0,0.3,0.5,0.3,0.375,0,8.911,0.092,9.003,3,True
RE-080,layoutlm,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.308,15.006,16.314,5,True
RE-076,easyocr,0,0,0,0,0,1,1,0,0,1,0.3,0.25,0.222,0.235,0,4.345,416.551,420.896,6,True
RE-015,tesseract,0,0,0,0,0,1,1,1,0,1,0.4,0.333,0.333,0.333,0,4.43,27.427,31.856,7,True
RE-021,paddleocr,0,1,1,0,1,1,1,0,1,1,0.7,0.857,0.667,0.75,0,1.529,72.652,74.181,3,True
RE-066,layoutlm,0,0,0,0,1,1,1,0,1,1,0.5,0.571,0.444,0.5,0,3.018,7.783,10.801,2,True
RE-059,doctr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,1.073,104.154,105.228,6,True
RE-022,searchable,0,0,0,0,0,1,0,0,0,1,0.2,0.2,0.222,0.211,0,1.273,0.024,1.297,4,True
RE-074,paddleocr,0,0,0,0,0,1,1,0,0,1,0.3,0.222,0.222,0.222,0,4.632,119.192,123.824,7,True
